scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Plasma membrane channels formed by connexins: their regulation and functions,1413,2003
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,"Gap junctions: new tools, new answers, new questions",1163,1991
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,"Hepatocyte gap junctions are permeable to the second messenger, inositol 1, 4, 5-trisphosphate, and to calcium ions.",707,1989
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Metabolic inhibition induces opening of unapposed connexin 43 gap junction hemichannels and reduces gap junctional communication in cortical astrocytes in culture,643,2002
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Cx43 hemichannels and gap junction channels in astrocytes are regulated oppositely by proinflammatory cytokines released from activated microglia,509,2007
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Connexin-based gap junction hemichannels: gating mechanisms,488,2005
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Gating and regulation of connexin 43 (Cx43) hemichannels,476,2003
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,New roles for astrocytes: gap junction hemichannels have something to communicate,468,2003
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,cAMP increases junctional conductance and stimulates phosphorylation of the 27-kDa principal gap junction polypeptide.,421,1986
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,ATP and glutamate released via astroglial connexin 43 hemichannels mediate neuronal death through activation of pannexin 1 hemichannels,393,2011
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,S-nitrosylation and permeation through connexin 43 hemichannels in astrocytes: induction by oxidant stress and reversal by reducing agents,338,2006
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Amyloid β-induced death in neurons involves glial and neuronal hemichannels,310,2011
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Human connexin43 gap junction channels. Regulation of unitary conductances by phosphorylation.,306,1994
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Role of connexin-based gap junction channels and hemichannels in ischemia-induced cell death in nervous tissue,300,2004
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Modulation of brain hemichannels and gap junction channels by pro-inflammatory agents and their possible role in neurodegeneration,276,2009
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Proteoglycans and glycosaminoglycans induce gap junction synthesis and function in primary liver cultures.,273,1987
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Microglia at brain stab wounds express connexin 43 and in  vitro form functional gap junctions after treatment with  interferon-γ and tumor necrosis factor-α,254,2001
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Release of gliotransmitters through astroglial connexin 43 hemichannels is necessary for fear memory consolidation in the basolateral amygdala,247,2012
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,"Connexin and pannexin hemichannels in brain glial cells: properties, pharmacology, and roles",243,2013
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,TNF-α plus IFN-γ induce connexin43 expression and formation of gap junctions between human monocytes/macrophages that enhance physiological responses,237,2003
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Connexin and pannexin hemichannels in inflammatory responses of glia and neurons,222,2012
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,"Cell-, age-and stage-dependent distribution of connexin43 gap junctions in testes",215,1992
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Gap junctions. Multiplicity of controls in differentiated and undifferentiated cells and possible functional implications.,214,1993
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,"Phosphorylation of connexin 32, a hepatocyte gap‐junction protein, by cAMP‐dependent protein kinase, protein kinase C and Ca2+/calmodulin‐dependent protein …",211,1990
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Opening of connexin 43 hemichannels is increased by lowering intracellular redox potential,200,2007
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Hypoxia in high glucose followed by reoxygenation in normal glucose reduces the viability of cortical astrocytes through increased permeability of connexin 43 hemichannels,199,2010
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Cell membrane permeabilization via connexin hemichannels in living and dying cells,196,2010
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,FGF-1 induces ATP release from spinal astrocytes in culture and opens pannexin and connexin hemichannels,180,2010
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Gap junction hemichannels in astrocytes of the CNS,180,2003
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Connexin43 in MDCK cells: regulation by a tumor-promoting phorbol ester and Ca2+.,178,1992
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Connexin 43 hemichannels mediate the Ca2+ influx induced by extracellular alkalinization,177,2010
Ddem6g4AAAAJ,Juan C Saez,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)",@uv.cl,connexin and pannexin channels in physiology and pathophysiology,Phosphorylation of connexin43 and the regulation of neonatal rat cardiac myocyte gap junctions,177,1997
